CustomerId,is_high_risk_pred
CustomerId_4364,1
CustomerId_4365,0
CustomerId_4367,0
CustomerId_4368,1
CustomerId_4369,0
CustomerId_437,1
CustomerId_4370,0
CustomerId_4371,0
CustomerId_4373,0
CustomerId_4374,0
CustomerId_4376,1
CustomerId_4377,0
CustomerId_4378,1
CustomerId_4379,0
CustomerId_4380,0
CustomerId_4381,0
CustomerId_4382,1
CustomerId_4383,0
CustomerId_4384,0
CustomerId_4386,1
CustomerId_4387,0
CustomerId_4388,0
CustomerId_4389,0
CustomerId_4390,0
CustomerId_4391,1
CustomerId_4392,0
CustomerId_4393,0
CustomerId_4394,1
CustomerId_4395,0
CustomerId_4396,0
CustomerId_4398,0
CustomerId_4399,0
CustomerId_440,1
CustomerId_4401,0
CustomerId_4402,1
CustomerId_4403,0
CustomerId_4406,0
CustomerId_4408,0
CustomerId_4409,1
CustomerId_4412,1
CustomerId_4413,1
CustomerId_4414,0
CustomerId_4415,1
CustomerId_4416,0
CustomerId_4417,1
CustomerId_4418,1
CustomerId_442,0
CustomerId_4420,0
CustomerId_4421,0
CustomerId_4422,1
CustomerId_4423,0
CustomerId_4424,0
CustomerId_4425,1
CustomerId_4426,0
CustomerId_4427,1
CustomerId_4428,0
CustomerId_4429,0
CustomerId_443,1
CustomerId_4430,0
CustomerId_4431,0
CustomerId_4433,0
CustomerId_4434,1
CustomerId_4435,0
CustomerId_4436,1
CustomerId_4437,0
CustomerId_4438,0
CustomerId_444,0
CustomerId_4440,1
CustomerId_4442,0
CustomerId_4443,0
CustomerId_4444,1
CustomerId_4445,0
CustomerId_4446,1
CustomerId_4447,0
CustomerId_4449,1
CustomerId_4450,0
CustomerId_4451,1
CustomerId_4453,1
CustomerId_4454,0
CustomerId_4455,0
CustomerId_4456,0
CustomerId_4457,1
CustomerId_4458,0
CustomerId_4459,1
CustomerId_446,0
CustomerId_4461,0
CustomerId_4462,0
CustomerId_4465,1
CustomerId_4466,1
CustomerId_4468,1
CustomerId_4469,0
CustomerId_447,1
CustomerId_4471,0
CustomerId_4472,0
CustomerId_4473,0
CustomerId_4476,0
CustomerId_4477,0
CustomerId_448,1
CustomerId_4481,1
CustomerId_4482,1
CustomerId_4483,1
CustomerId_4484,0
CustomerId_4485,0
CustomerId_4486,0
CustomerId_4487,0
CustomerId_4488,0
CustomerId_4489,1
CustomerId_449,0
CustomerId_4490,0
CustomerId_4492,0
CustomerId_4493,1
CustomerId_4494,1
CustomerId_4495,0
CustomerId_4497,1
CustomerId_4498,0
CustomerId_4499,0
CustomerId_450,1
CustomerId_4500,0
CustomerId_4501,0
CustomerId_4502,1
CustomerId_4504,1
CustomerId_4505,0
CustomerId_4507,1
CustomerId_4510,0
CustomerId_4512,0
CustomerId_4513,0
CustomerId_4517,1
CustomerId_4518,0
CustomerId_4519,1
CustomerId_452,1
CustomerId_4520,0
CustomerId_4524,0
CustomerId_4525,0
CustomerId_4526,0
CustomerId_4527,0
CustomerId_4528,0
CustomerId_453,0
CustomerId_4531,1
CustomerId_4532,1
CustomerId_4533,0
CustomerId_4534,1
CustomerId_4537,1
CustomerId_4538,1
CustomerId_4539,0
CustomerId_4540,0
CustomerId_4541,0
CustomerId_4542,0
CustomerId_4543,0
CustomerId_4544,1
CustomerId_4545,0
CustomerId_4546,1
CustomerId_4547,0
CustomerId_4548,0
CustomerId_4549,0
CustomerId_455,0
CustomerId_4550,0
CustomerId_4552,1
CustomerId_4553,1
CustomerId_4554,1
CustomerId_4555,0
CustomerId_4557,0
CustomerId_456,0
CustomerId_4560,0
CustomerId_4561,0
CustomerId_4562,0
CustomerId_4565,0
CustomerId_4567,1
CustomerId_4568,0
CustomerId_4569,0
CustomerId_457,0
CustomerId_4572,1
CustomerId_4573,1
CustomerId_4576,1
CustomerId_4577,0
CustomerId_4578,0
CustomerId_4579,0
CustomerId_4581,1
CustomerId_4583,0
CustomerId_4584,1
CustomerId_4585,0
CustomerId_4587,0
CustomerId_4588,0
CustomerId_4589,0
CustomerId_4590,0
CustomerId_4591,1
CustomerId_4592,1
CustomerId_4593,1
CustomerId_4595,1
CustomerId_4596,0
CustomerId_4598,1
CustomerId_46,0
CustomerId_4600,0
CustomerId_4601,0
CustomerId_4602,0
CustomerId_4603,1
CustomerId_4604,0
CustomerId_4605,0
CustomerId_4608,1
CustomerId_4609,1
CustomerId_4610,1
CustomerId_4611,1
CustomerId_4612,1
CustomerId_4613,1
CustomerId_4615,0
CustomerId_4616,0
CustomerId_4617,0
CustomerId_4619,0
CustomerId_462,0
CustomerId_4620,0
CustomerId_4622,1
CustomerId_4623,1
CustomerId_4624,0
CustomerId_4625,0
CustomerId_4626,0
CustomerId_4627,0
CustomerId_4629,0
CustomerId_4630,1
CustomerId_4632,1
CustomerId_4633,0
CustomerId_4634,0
CustomerId_4636,0
CustomerId_4637,0
CustomerId_4639,1
CustomerId_4640,1
CustomerId_4641,0
CustomerId_4642,0
CustomerId_4645,0
CustomerId_4647,0
CustomerId_4648,1
CustomerId_4649,1
CustomerId_4650,1
CustomerId_4651,0
CustomerId_4652,1
CustomerId_4653,0
CustomerId_4654,0
CustomerId_4655,0
CustomerId_4657,0
CustomerId_4658,1
CustomerId_4659,0
CustomerId_466,0
CustomerId_4660,0
CustomerId_4663,0
CustomerId_4664,0
CustomerId_4665,1
CustomerId_4666,0
CustomerId_4667,0
CustomerId_4669,0
CustomerId_467,1
CustomerId_4670,1
CustomerId_4671,0
CustomerId_4672,0
CustomerId_4673,1
CustomerId_4674,1
CustomerId_4677,1
CustomerId_4678,1
CustomerId_468,0
CustomerId_4680,1
CustomerId_4682,0
CustomerId_4683,1
CustomerId_4684,1
CustomerId_4685,0
CustomerId_4686,1
CustomerId_4687,0
CustomerId_4688,1
CustomerId_4689,0
CustomerId_4691,1
CustomerId_4693,0
CustomerId_4694,0
CustomerId_4697,0
CustomerId_4698,1
CustomerId_470,0
CustomerId_4701,0
CustomerId_4702,0
CustomerId_4703,1
CustomerId_4704,0
CustomerId_4706,1
CustomerId_4708,0
CustomerId_4709,1
CustomerId_471,0
CustomerId_4710,0
CustomerId_4711,0
CustomerId_4712,0
CustomerId_4713,0
CustomerId_4714,1
CustomerId_4715,1
CustomerId_4716,0
CustomerId_4717,0
CustomerId_4719,0
CustomerId_4721,1
CustomerId_4722,0
CustomerId_4725,0
CustomerId_4727,0
CustomerId_4728,0
CustomerId_473,1
CustomerId_4730,0
CustomerId_4732,1
CustomerId_4734,1
CustomerId_4737,0
CustomerId_4738,0
CustomerId_474,1
CustomerId_4740,1
CustomerId_4741,0
CustomerId_4742,1
CustomerId_4744,1
CustomerId_4746,1
CustomerId_4748,0
CustomerId_4749,0
CustomerId_4750,1
CustomerId_4753,0
CustomerId_4754,1
CustomerId_4755,1
CustomerId_4756,1
CustomerId_4757,0
CustomerId_4759,0
CustomerId_476,0
CustomerId_4763,1
CustomerId_4766,0
CustomerId_4768,1
CustomerId_4769,1
CustomerId_4770,1
CustomerId_4772,1
CustomerId_4773,1
CustomerId_4774,0
CustomerId_4775,0
CustomerId_4776,1
CustomerId_4777,1
CustomerId_4779,0
CustomerId_478,1
CustomerId_4781,1
CustomerId_4782,0
CustomerId_4784,0
CustomerId_4785,0
CustomerId_4786,0
CustomerId_4787,0
CustomerId_4788,1
CustomerId_4789,1
CustomerId_4790,1
CustomerId_4791,0
CustomerId_4792,1
CustomerId_4794,1
CustomerId_4796,1
CustomerId_4799,0
CustomerId_480,0
CustomerId_4801,0
CustomerId_4803,1
CustomerId_4805,0
CustomerId_4806,0
CustomerId_4808,1
CustomerId_4809,0
CustomerId_4812,0
CustomerId_4813,0
CustomerId_4814,0
CustomerId_4815,1
CustomerId_4816,0
CustomerId_4817,0
CustomerId_4818,1
CustomerId_482,0
CustomerId_4822,0
CustomerId_4823,1
CustomerId_4824,0
CustomerId_4825,0
CustomerId_4826,0
CustomerId_4827,0
CustomerId_4828,0
CustomerId_483,0
CustomerId_4830,0
CustomerId_4831,1
CustomerId_4832,0
CustomerId_4833,0
CustomerId_4834,0
CustomerId_4835,1
CustomerId_4836,1
CustomerId_4837,0
CustomerId_4838,0
CustomerId_4839,0
CustomerId_4840,0
CustomerId_4841,0
CustomerId_4843,0
CustomerId_4845,1
CustomerId_4846,0
CustomerId_4847,0
CustomerId_4848,1
CustomerId_485,1
CustomerId_4851,1
CustomerId_4854,0
CustomerId_4855,1
CustomerId_4856,1
CustomerId_4857,0
CustomerId_4858,0
CustomerId_4859,1
CustomerId_4861,0
CustomerId_4863,0
CustomerId_4864,0
CustomerId_4865,1
CustomerId_4866,0
CustomerId_4867,0
CustomerId_4868,0
CustomerId_487,0
CustomerId_4870,0
CustomerId_4872,1
CustomerId_4873,0
CustomerId_4875,1
CustomerId_4876,0
CustomerId_4877,0
CustomerId_4878,0
CustomerId_4879,0
CustomerId_488,0
CustomerId_4880,1
CustomerId_4882,0
CustomerId_4884,1
CustomerId_4887,1
CustomerId_4888,0
CustomerId_4889,0
CustomerId_489,1
CustomerId_4891,0
CustomerId_4892,0
CustomerId_4893,0
CustomerId_4894,1
CustomerId_4895,1
CustomerId_4896,0
CustomerId_4898,0
CustomerId_4900,1
CustomerId_4901,0
CustomerId_4902,0
CustomerId_4903,1
CustomerId_4904,1
CustomerId_4906,1
CustomerId_4908,0
CustomerId_491,0
CustomerId_4911,0
CustomerId_4912,0
CustomerId_4913,1
CustomerId_4915,0
CustomerId_4917,0
CustomerId_492,0
CustomerId_4920,0
CustomerId_4921,1
CustomerId_4922,1
CustomerId_4923,1
CustomerId_4924,0
CustomerId_4925,0
CustomerId_4926,0
CustomerId_4927,0
CustomerId_4928,0
CustomerId_4929,0
CustomerId_493,0
CustomerId_4931,0
CustomerId_4932,0
CustomerId_4933,0
CustomerId_4934,0
CustomerId_4935,0
CustomerId_4936,0
CustomerId_4938,0
CustomerId_4939,1
CustomerId_494,0
CustomerId_4940,1
CustomerId_4941,0
CustomerId_4942,0
CustomerId_4943,0
CustomerId_4944,0
CustomerId_4945,0
CustomerId_4946,0
CustomerId_4947,0
CustomerId_4948,1
CustomerId_4949,1
CustomerId_495,0
CustomerId_4951,0
CustomerId_4953,1
CustomerId_4954,0
CustomerId_4955,0
CustomerId_4956,0
CustomerId_4957,1
CustomerId_4958,0
CustomerId_4959,0
CustomerId_496,0
CustomerId_4961,0
CustomerId_4963,1
CustomerId_4965,1
CustomerId_4966,0
CustomerId_4968,0
CustomerId_4969,0
CustomerId_497,1
CustomerId_4970,1
CustomerId_4971,0
CustomerId_4972,1
CustomerId_4973,0
CustomerId_4976,1
CustomerId_4977,1
CustomerId_4978,0
CustomerId_4979,0
CustomerId_498,0
CustomerId_4980,0
CustomerId_4982,1
CustomerId_4983,0
CustomerId_4984,0
CustomerId_4986,0
CustomerId_4987,0
CustomerId_4989,0
CustomerId_4990,0
CustomerId_4993,1
CustomerId_4994,0
CustomerId_4997,0
CustomerId_4998,0
CustomerId_4999,0
CustomerId_5,1
CustomerId_500,1
CustomerId_5000,1
CustomerId_5001,0
CustomerId_5002,1
CustomerId_5003,0
CustomerId_5004,0
CustomerId_5006,0
CustomerId_5007,0
CustomerId_5008,0
CustomerId_5009,0
CustomerId_501,1
CustomerId_5010,0
CustomerId_5013,0
CustomerId_5014,0
CustomerId_5015,0
CustomerId_5016,0
CustomerId_5018,0
CustomerId_5019,0
CustomerId_502,0
CustomerId_5021,1
CustomerId_5022,0
CustomerId_5024,1
CustomerId_5026,0
CustomerId_5027,0
CustomerId_5028,1
CustomerId_5029,0
CustomerId_503,1
CustomerId_5030,1
CustomerId_5031,0
CustomerId_5032,0
CustomerId_5033,0
CustomerId_5034,1
CustomerId_5035,0
CustomerId_5036,0
CustomerId_5037,0
CustomerId_5039,1
CustomerId_504,1
CustomerId_5040,0
CustomerId_5041,1
CustomerId_5042,0
CustomerId_5043,0
CustomerId_5044,0
CustomerId_5045,1
CustomerId_5046,0
CustomerId_5047,0
CustomerId_5048,0
CustomerId_5049,0
CustomerId_505,1
CustomerId_5050,0
CustomerId_5051,0
CustomerId_5052,0
CustomerId_5054,0
CustomerId_5056,0
CustomerId_5057,0
CustomerId_506,1
CustomerId_5060,1
CustomerId_5061,0
CustomerId_5065,0
CustomerId_5066,1
CustomerId_5067,0
CustomerId_5068,1
CustomerId_5069,1
CustomerId_507,1
CustomerId_5073,0
CustomerId_5074,1
CustomerId_5076,0
CustomerId_508,0
CustomerId_5080,1
CustomerId_5081,0
CustomerId_5082,1
CustomerId_5085,0
CustomerId_5087,1
CustomerId_5089,1
CustomerId_509,0
CustomerId_5090,0
CustomerId_5091,1
CustomerId_5092,0
CustomerId_5094,0
CustomerId_5095,1
CustomerId_5097,0
CustomerId_5099,0
CustomerId_5100,0
CustomerId_5101,1
CustomerId_5103,0
CustomerId_5105,1
CustomerId_5106,0
CustomerId_5107,0
CustomerId_5108,0
CustomerId_511,0
CustomerId_5111,1
CustomerId_5112,1
CustomerId_5113,0
CustomerId_5115,1
CustomerId_5116,0
CustomerId_5118,0
CustomerId_5119,0
CustomerId_5120,0
CustomerId_5121,0
CustomerId_5122,1
CustomerId_5123,1
CustomerId_5124,0
CustomerId_5126,1
CustomerId_5127,1
CustomerId_5128,0
CustomerId_5129,0
CustomerId_513,1
CustomerId_5130,1
CustomerId_5131,1
CustomerId_5132,1
CustomerId_5133,1
CustomerId_5134,0
CustomerId_5137,1
CustomerId_5138,0
CustomerId_5139,1
CustomerId_514,0
CustomerId_5140,0
CustomerId_5141,1
CustomerId_5142,1
CustomerId_5145,0
CustomerId_5146,1
CustomerId_5147,0
CustomerId_5148,0
CustomerId_5149,0
CustomerId_515,0
CustomerId_5150,0
CustomerId_5152,0
CustomerId_5154,1
CustomerId_5155,0
CustomerId_5156,0
CustomerId_5157,0
CustomerId_5159,0
CustomerId_516,1
CustomerId_5160,1
CustomerId_5162,0
CustomerId_5163,1
CustomerId_5164,0
CustomerId_5165,0
CustomerId_5166,0
CustomerId_5167,0
CustomerId_5168,0
CustomerId_5169,0
CustomerId_517,0
CustomerId_5170,1
CustomerId_5171,0
CustomerId_5172,0
CustomerId_5173,0
CustomerId_5174,0
CustomerId_5175,0
CustomerId_5176,1
CustomerId_5177,0
CustomerId_5178,0
CustomerId_5179,0
CustomerId_518,0
CustomerId_5180,1
CustomerId_5181,0
CustomerId_5183,1
CustomerId_5184,0
CustomerId_5185,1
CustomerId_5186,1
CustomerId_5189,0
CustomerId_5192,0
CustomerId_5194,1
CustomerId_5196,0
CustomerId_5198,1
CustomerId_5199,1
CustomerId_520,0
CustomerId_5200,0
CustomerId_5201,1
CustomerId_5202,0
CustomerId_5203,0
CustomerId_5204,0
CustomerId_5206,1
CustomerId_5207,0
CustomerId_5208,0
CustomerId_521,0
CustomerId_5210,1
CustomerId_5211,0
CustomerId_5212,1
CustomerId_5214,1
CustomerId_5216,0
CustomerId_5218,0
CustomerId_522,1
CustomerId_5221,1
CustomerId_5223,1
CustomerId_5225,0
CustomerId_5226,0
CustomerId_5227,0
CustomerId_5229,0
CustomerId_523,1
CustomerId_5231,0
CustomerId_5232,0
CustomerId_5233,1
CustomerId_5236,0
CustomerId_5237,0
CustomerId_5238,1
CustomerId_5239,0
CustomerId_524,0
CustomerId_5240,1
CustomerId_5242,0
CustomerId_5243,1
CustomerId_5245,0
CustomerId_5246,0
CustomerId_5248,0
CustomerId_5249,0
CustomerId_525,0
CustomerId_5251,1
CustomerId_5253,1
CustomerId_5254,0
CustomerId_5255,1
CustomerId_5256,0
CustomerId_5257,1
CustomerId_5258,0
CustomerId_5259,0
CustomerId_5260,0
CustomerId_5261,0
CustomerId_5262,0
CustomerId_5263,0
CustomerId_5264,1
CustomerId_5265,0
CustomerId_5266,0
CustomerId_5267,1
CustomerId_5269,0
CustomerId_527,1
CustomerId_5271,0
CustomerId_5272,0
CustomerId_5273,0
CustomerId_5274,0
CustomerId_5276,0
CustomerId_5277,0
CustomerId_5278,0
CustomerId_528,0
CustomerId_5280,1
CustomerId_5281,0
CustomerId_5282,1
CustomerId_5283,1
CustomerId_5284,1
CustomerId_5285,0
CustomerId_5286,0
CustomerId_5287,0
CustomerId_5289,1
CustomerId_529,0
CustomerId_5290,0
CustomerId_5291,0
CustomerId_5292,0
CustomerId_5293,0
CustomerId_5294,0
CustomerId_5297,0
CustomerId_5298,0
CustomerId_530,0
CustomerId_531,0
CustomerId_532,0
CustomerId_533,0
CustomerId_5338,1
CustomerId_5339,0
CustomerId_534,1
CustomerId_535,0
CustomerId_539,0
CustomerId_540,1
CustomerId_541,0
CustomerId_542,0
CustomerId_543,1
CustomerId_544,1
CustomerId_545,1
CustomerId_546,1
CustomerId_547,1
CustomerId_549,0
CustomerId_550,0
CustomerId_551,1
CustomerId_556,0
CustomerId_557,0
CustomerId_558,0
CustomerId_559,0
CustomerId_560,1
CustomerId_561,0
CustomerId_563,0
CustomerId_565,0
CustomerId_566,1
CustomerId_567,0
CustomerId_568,1
CustomerId_571,0
CustomerId_572,0
CustomerId_573,1
CustomerId_574,0
CustomerId_575,0
CustomerId_576,0
CustomerId_577,0
CustomerId_578,1
CustomerId_581,1
CustomerId_582,0
CustomerId_583,0
CustomerId_584,0
CustomerId_585,1
CustomerId_586,1
CustomerId_587,0
CustomerId_588,1
CustomerId_590,0
CustomerId_592,0
CustomerId_593,0
CustomerId_594,0
CustomerId_595,1
CustomerId_596,1
CustomerId_598,1
CustomerId_599,1
CustomerId_6,1
CustomerId_600,1
CustomerId_601,1
CustomerId_602,1
CustomerId_603,1
CustomerId_604,1
CustomerId_605,0
CustomerId_606,0
CustomerId_607,0
CustomerId_609,0
CustomerId_610,0
CustomerId_611,1
CustomerId_612,0
CustomerId_613,1
CustomerId_614,1
CustomerId_619,0
CustomerId_620,1
CustomerId_621,0
CustomerId_622,1
CustomerId_624,0
CustomerId_625,1
CustomerId_627,1
CustomerId_629,0
CustomerId_630,1
CustomerId_633,0
CustomerId_636,0
CustomerId_638,1
CustomerId_639,1
CustomerId_640,0
CustomerId_642,0
CustomerId_643,0
CustomerId_644,1
CustomerId_645,0
CustomerId_646,0
CustomerId_647,0
CustomerId_648,0
CustomerId_650,0
CustomerId_651,1
CustomerId_652,0
CustomerId_653,0
CustomerId_654,1
CustomerId_655,0
CustomerId_656,0
CustomerId_658,0
CustomerId_660,0
CustomerId_661,0
CustomerId_662,1
CustomerId_664,0
CustomerId_665,0
CustomerId_666,1
CustomerId_667,0
CustomerId_668,1
CustomerId_670,0
CustomerId_672,1
CustomerId_673,1
CustomerId_677,0
CustomerId_679,1
CustomerId_680,0
CustomerId_681,0
CustomerId_682,0
CustomerId_683,0
CustomerId_684,1
CustomerId_687,0
CustomerId_689,0
CustomerId_690,0
CustomerId_691,0
CustomerId_692,0
CustomerId_693,1
CustomerId_694,1
CustomerId_695,1
CustomerId_696,1
CustomerId_697,1
CustomerId_698,0
CustomerId_699,0
CustomerId_7,1
CustomerId_700,0
CustomerId_701,1
CustomerId_702,0
CustomerId_703,1
CustomerId_704,1
CustomerId_705,0
CustomerId_706,0
CustomerId_707,0
CustomerId_708,0
CustomerId_709,1
CustomerId_710,1
CustomerId_711,0
CustomerId_7112,1
CustomerId_712,0
CustomerId_713,0
CustomerId_714,0
CustomerId_715,1
CustomerId_716,1
CustomerId_717,0
CustomerId_718,0
CustomerId_720,0
CustomerId_723,1
CustomerId_727,0
CustomerId_728,1
CustomerId_729,0
CustomerId_730,0
CustomerId_732,1
CustomerId_7321,1
CustomerId_7323,1
CustomerId_7324,1
CustomerId_7325,1
CustomerId_7326,0
CustomerId_7327,0
CustomerId_7328,1
CustomerId_7329,1
CustomerId_733,1
CustomerId_7331,1
CustomerId_7332,1
CustomerId_7333,0
CustomerId_7334,1
CustomerId_7335,1
CustomerId_7336,0
CustomerId_7338,0
CustomerId_7339,0
CustomerId_734,0
CustomerId_7340,1
CustomerId_7341,1
CustomerId_7343,0
CustomerId_7344,1
CustomerId_735,0
CustomerId_738,0
CustomerId_739,1
CustomerId_740,1
CustomerId_7401,0
CustomerId_7402,1
CustomerId_7403,0
CustomerId_7404,1
CustomerId_7405,0
CustomerId_7406,0
CustomerId_7407,0
CustomerId_7408,0
CustomerId_7409,0
CustomerId_7410,0
CustomerId_7411,0
CustomerId_7412,0
CustomerId_7413,0
CustomerId_7414,1
CustomerId_7415,1
CustomerId_7416,0
CustomerId_7417,0
CustomerId_7418,1
CustomerId_7419,0
CustomerId_742,1
CustomerId_7420,0
CustomerId_7421,0
CustomerId_7422,0
CustomerId_7423,0
CustomerId_7424,0
CustomerId_7425,0
CustomerId_7426,1
CustomerId_7427,1
CustomerId_7428,1
CustomerId_7429,0
CustomerId_7430,1
CustomerId_7431,0
CustomerId_7433,1
CustomerId_7434,1
CustomerId_7435,1
CustomerId_7436,1
CustomerId_7437,1
CustomerId_7438,1
CustomerId_7439,0
CustomerId_7440,1
CustomerId_7441,1
CustomerId_7442,0
CustomerId_7443,1
CustomerId_7444,1
CustomerId_7445,1
CustomerId_7446,1
CustomerId_7447,0
CustomerId_7448,1
CustomerId_745,0
CustomerId_7450,0
CustomerId_7451,1
CustomerId_7452,0
CustomerId_7453,1
CustomerId_7454,1
CustomerId_7455,0
CustomerId_7456,0
CustomerId_7457,0
CustomerId_7458,0
CustomerId_7459,0
CustomerId_746,0
CustomerId_7460,0
CustomerId_7461,0
CustomerId_7462,0
CustomerId_7463,0
CustomerId_7464,0
CustomerId_7465,0
CustomerId_7466,0
CustomerId_7467,1
CustomerId_7468,1
CustomerId_7469,1
CustomerId_7470,1
CustomerId_7471,1
CustomerId_7472,1
CustomerId_7473,1
CustomerId_7474,1
CustomerId_7475,1
CustomerId_7476,0
CustomerId_7477,1
CustomerId_7478,0
CustomerId_7479,0
CustomerId_748,1
CustomerId_749,1
CustomerId_753,1
CustomerId_754,0
CustomerId_755,1
CustomerId_756,1
CustomerId_757,1
CustomerId_759,0
CustomerId_760,0
CustomerId_761,0
CustomerId_764,0
CustomerId_767,0
CustomerId_768,1
CustomerId_770,0
CustomerId_771,0
CustomerId_773,0
CustomerId_774,0
CustomerId_775,0
CustomerId_776,0
CustomerId_778,1
CustomerId_779,1
CustomerId_780,0
CustomerId_781,1
CustomerId_784,0
CustomerId_785,0
CustomerId_786,0
CustomerId_787,1
CustomerId_789,0
CustomerId_790,0
CustomerId_791,0
CustomerId_793,0
CustomerId_794,0
CustomerId_795,0
CustomerId_797,0
CustomerId_798,0
CustomerId_799,0
CustomerId_8,1
CustomerId_800,0
CustomerId_801,0
CustomerId_802,0
CustomerId_804,1
CustomerId_806,0
CustomerId_807,1
CustomerId_808,0
CustomerId_810,0
CustomerId_812,0
CustomerId_813,1
CustomerId_814,0
CustomerId_816,1
CustomerId_821,0
CustomerId_823,0
CustomerId_824,1
CustomerId_825,1
CustomerId_826,1
CustomerId_827,1
CustomerId_828,0
CustomerId_829,1
CustomerId_830,0
CustomerId_832,1
CustomerId_834,1
CustomerId_838,1
CustomerId_839,0
CustomerId_840,0
CustomerId_841,1
CustomerId_842,1
CustomerId_843,0
CustomerId_844,1
CustomerId_845,0
CustomerId_846,0
CustomerId_847,1
CustomerId_848,1
CustomerId_851,0
CustomerId_853,0
CustomerId_854,0
CustomerId_855,0
CustomerId_856,0
CustomerId_857,0
CustomerId_858,0
CustomerId_860,0
CustomerId_861,1
CustomerId_863,1
CustomerId_864,1
CustomerId_865,0
CustomerId_867,0
CustomerId_868,1
CustomerId_870,1
CustomerId_872,0
CustomerId_873,0
CustomerId_877,1
CustomerId_880,1
CustomerId_881,1
CustomerId_882,0
CustomerId_883,1
CustomerId_884,1
CustomerId_885,1
CustomerId_887,0
CustomerId_888,1
CustomerId_889,0
CustomerId_89,0
CustomerId_890,1
CustomerId_892,1
CustomerId_893,0
CustomerId_894,0
CustomerId_895,1
CustomerId_896,1
CustomerId_898,1
CustomerId_899,1
CustomerId_9,1
CustomerId_900,0
CustomerId_903,1
CustomerId_905,0
CustomerId_906,1
CustomerId_907,1
CustomerId_908,0
CustomerId_909,0
CustomerId_911,0
CustomerId_912,0
CustomerId_913,0
CustomerId_915,1
CustomerId_916,1
CustomerId_917,0
CustomerId_919,1
CustomerId_920,0
CustomerId_921,0
CustomerId_922,0
CustomerId_923,0
CustomerId_924,0
CustomerId_925,0
CustomerId_926,0
CustomerId_927,0
CustomerId_928,1
CustomerId_929,1
CustomerId_930,1
CustomerId_931,0
CustomerId_932,0
CustomerId_934,0
CustomerId_936,0
CustomerId_938,0
CustomerId_940,0
CustomerId_942,1
CustomerId_943,0
CustomerId_944,0
CustomerId_945,0
CustomerId_946,1
CustomerId_947,0
CustomerId_948,0
CustomerId_949,1
CustomerId_951,0
CustomerId_954,0
CustomerId_957,0
CustomerId_958,1
CustomerId_959,0
CustomerId_960,0
CustomerId_961,1
CustomerId_962,0
CustomerId_963,1
CustomerId_966,0
CustomerId_967,1
CustomerId_968,0
CustomerId_969,0
CustomerId_972,0
CustomerId_974,1
CustomerId_975,1
CustomerId_977,0
CustomerId_978,1
CustomerId_979,0
CustomerId_982,0
CustomerId_986,0
CustomerId_987,1
CustomerId_988,0
CustomerId_989,0
CustomerId_990,0
CustomerId_991,0
CustomerId_992,0
CustomerId_993,0
CustomerId_994,0
CustomerId_996,1
CustomerId_998,0
